"ITTER107","Territory","TIPO_DATO5","Data type","AGRI_MADRE","Type of crop","TIME","Select time","Value","Flag Codes","Flags"
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",2750,,
"ITE13","Pistoia","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",5998,,
"ITE13","Pistoia","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",5998,,
"ITD52","Parma","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",20150,,
"ITD52","Parma","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",20825,,
"ITD52","Parma","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",29020,,
"ITC4A","Cremona","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",7500,,
"ITD59","Rimini","TP_QUIN_EXT","total production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",50,,
"ITD59","Rimini","TP_QUIN_EXT","total production - quintals ","VALEINGREE","valerian in greenhouses","2021","2021",50,,
"ITE14","Firenze","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",400,,
"ITE14","Firenze","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",400,,
"ITE42","Rieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",27250,,
"ITE42","Rieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",28000,,
"ITE42","Rieti","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",19000,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2020","2020",45,,
"ITD51","Piacenza","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2021","2021",54,,
"ITE41","Viterbo","TP_QUIN_EXT","total production - quintals ","FLAX","flax","2020","2020",1150,,
"ITE41","Viterbo","TP_QUIN_EXT","total production - quintals ","FLAX","flax","2021","2021",1140,,
"ITE31","Pesaro e Urbino","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",285,,
"ITE31","Pesaro e Urbino","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",285,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",523,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",528,,
"ITD35","Venezia","ART","total area - hectares","GROU","groundnut","2021","2021",5,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",15,,
"ITE32","Ancona","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",15,,
"ITF35","Salerno","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",6000,,
"ITF35","Salerno","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",5800,,
"ITG27","Cagliari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",8,,
"ITG27","Cagliari","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",8,,
"ITD33","Belluno","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",370,,
"ITD33","Belluno","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",150,,
"ITE19","Siena","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",86632,,
"ITE19","Siena","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",74580,,
"ITE19","Siena","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",94625,,
"ITC32","Savona","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",2250,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",346,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",672,,
"ITE44","Latina","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",700,,
"ITE11","Massa-Carrara","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",145,,
"ITE11","Massa-Carrara","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",140,,
"ITF34","Avellino","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",280,,
"ITF34","Avellino","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2021","2021",300,,
"ITE1A","Grosseto","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",58000,,
"ITE1A","Grosseto","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",48000,,
"ITE1A","Grosseto","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",37000,,
"ITE19","Siena","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2020","2020",480,,
"ITE19","Siena","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2021","2021",6100,,
"ITF11","L'Aquila","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",760,,
"ITF11","L'Aquila","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",760,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",26890,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",37460,,
"ITD36","Padova","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",25480,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",6650,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",4200,,
"ITD42","Udine","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",107338,,
"ITD42","Udine","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",73399,,
"ITD42","Udine","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",88369,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",2811,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",1650,,
"ITC41","Varese","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",1596,,
"ITC15","Novara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",4140,,
"ITC15","Novara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",3900,,
"ITC15","Novara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",2060,,
"ITD59","Rimini","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",9874,,
"ITD59","Rimini","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",9810,,
"ITD59","Rimini","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",10250,,
"ITE1A","Grosseto","ART","total area - hectares","TOBAC","tobacco","2020","2020",5,,
"ITE1A","Grosseto","ART","total area - hectares","TOBAC","tobacco","2021","2021",5,,
"ITC13","Biella","ART","total area - hectares","RAPE","rape","2020","2020",35,,
"ITC13","Biella","ART","total area - hectares","RAPE","rape","2021","2021",51,,
"ITC13","Biella","ART","total area - hectares","RAPE","rape","2022","2022",1,,
"ITD37","Rovigo","ART","total area - hectares","HEMP","hemp","2020","2020",11,,
"ITD37","Rovigo","ART","total area - hectares","HEMP","hemp","2021","2021",18,,
"ITC11","Torino","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",5,,
"ITC11","Torino","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",13,,
"ITD57","Ravenna","ART","total area - hectares","SUNFLO","sunflower","2020","2020",2920,,
"ITD57","Ravenna","ART","total area - hectares","SUNFLO","sunflower","2021","2021",2460,,
"ITD57","Ravenna","ART","total area - hectares","SUNFLO","sunflower","2022","2022",3150,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",300,,
"ITD58","Forlì-Cesena","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",600,,
"ITE21","Perugia","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",113232,,
"ITE21","Perugia","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2021","2021",137042,,
"ITDA","Trentino Alto Adige / Südtirol","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",90,,
"ITDA","Trentino Alto Adige / Südtirol","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",90,,
"ITE12","Lucca","ART","total area - hectares","HEMP","hemp","2020","2020",3,,
"ITE12","Lucca","ART","total area - hectares","HEMP","hemp","2021","2021",3,,
"ITF34","Avellino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",125,,
"ITF34","Avellino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",125,,
"ITF34","Avellino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",125,,
"ITG27","Cagliari","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",5,,
"ITG27","Cagliari","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",5,,
"ITE32","Ancona","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",1968,,
"ITE32","Ancona","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",1968,,
"ITE32","Ancona","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",26589,,
"ITD51","Piacenza","ART","total area - hectares","HEMP","hemp","2021","2021",3,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",437,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",1080,,
"ITC13","Biella","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",880,,
"ITE14","Firenze","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2020","2020",26,,
"ITE14","Firenze","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2021","2021",0,,
"ITE14","Firenze","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",7040,,
"ITE14","Firenze","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",4200,,
"ITE14","Firenze","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",3000,,
"ITF11","L'Aquila","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",1100,,
"ITF11","L'Aquila","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",1000,,
"ITF11","L'Aquila","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",1300,,
"ITE45","Frosinone","ART","total area - hectares","TOBAC","tobacco","2020","2020",132,,
"ITE45","Frosinone","ART","total area - hectares","TOBAC","tobacco","2021","2021",144,,
"ITF63","Catanzaro","ART","total area - hectares","SUNFLO","sunflower","2020","2020",1,,
"ITF63","Catanzaro","ART","total area - hectares","SUNFLO","sunflower","2021","2021",1,,
"ITF63","Catanzaro","ART","total area - hectares","SUNFLO","sunflower","2022","2022",1,,
"ITD37","Rovigo","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2020","2020",3190,,
"ITF31","Caserta","ART","total area - hectares","TOBAC","tobacco","2020","2020",1554,,
"ITF31","Caserta","ART","total area - hectares","TOBAC","tobacco","2021","2021",1319,,
"ITD42","Udine","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",448,,
"ITG26","Nuoro","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",8,,
"ITG26","Nuoro","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",8,,
"ITC48","Pavia","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",1177,,
"ITC48","Pavia","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",298,,
"ITC47","Brescia","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",400,,
"ITC47","Brescia","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",500,,
"ITC45","Milano","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",875,,
"ITD31","Verona","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",5160,,
"ITD31","Verona","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",8678,,
"ITF12","Teramo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",59000,,
"ITF12","Teramo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",59000,,
"ITF12","Teramo","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",59450,,
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",11989,,
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",19472,,
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",11505,,
"ITC46","Bergamo","ART","total area - hectares","RAPE","rape","2020","2020",167,,
"ITC46","Bergamo","ART","total area - hectares","RAPE","rape","2021","2021",280,,
"ITC46","Bergamo","ART","total area - hectares","RAPE","rape","2022","2022",273,,
"ITC46","Bergamo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",175,,
"ITC46","Bergamo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",40,,
"ITC46","Bergamo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",1330,,
"ITF14","Chieti","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",69,,
"ITF14","Chieti","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2021","2021",51,,
"ITE16","Livorno","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",520,,
"ITE16","Livorno","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",520,,
"ITE33","Macerata","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",260140,,
"ITE33","Macerata","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",260140,,
"ITE33","Macerata","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",179460,,
"ITC47","Brescia","ART","total area - hectares","SUNFLO","sunflower","2020","2020",25,,
"ITC47","Brescia","ART","total area - hectares","SUNFLO","sunflower","2021","2021",13,,
"ITC47","Brescia","ART","total area - hectares","SUNFLO","sunflower","2022","2022",46,,
"ITE15","Prato","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",1200,,
"ITE15","Prato","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",3025,,
"ITE15","Prato","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",1750,,
"ITG28","Oristano","ART","total area - hectares","RAPE","rape","2022","2022",3,,
"ITC46","Bergamo","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2020","2020",20000,,
"ITE45","Frosinone","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",5200,,
"ITE45","Frosinone","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",4600,,
"ITE45","Frosinone","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",4000,,
"ITE12","Lucca","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",860,,
"ITE12","Lucca","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",710,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",10530,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",4050,,
"ITE18","Arezzo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",7560,,
"ITC33","Genova","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",2000,,
"ITC33","Genova","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",150,,
"ITC46","Bergamo","ART","total area - hectares","FLAX","flax","2020","2020",2,,
"ITC46","Bergamo","ART","total area - hectares","FLAX","flax","2021","2021",1,,
"ITD32","Vicenza","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",385,,
"ITE41","Viterbo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",550,,
"ITE41","Viterbo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",290,,
"ITE41","Viterbo","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",280,,
"ITC4A","Cremona","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",400,,
"ITC4A","Cremona","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",200,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","GROU","groundnut","2020","2020",7,,
"ITD34","Treviso","TP_QUIN_EXT","total production - quintals ","GROU","groundnut","2021","2021",0,,
"ITG28","Oristano","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",5,,
"ITG28","Oristano","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",5,,
"ITE19","Siena","ART","total area - hectares","HEMP","hemp","2020","2020",35,,
"ITE19","Siena","ART","total area - hectares","HEMP","hemp","2021","2021",6,,
"ITE43","Roma","ART","total area - hectares","SUNFLO","sunflower","2020","2020",650,,
"ITE43","Roma","ART","total area - hectares","SUNFLO","sunflower","2021","2021",590,,
"ITE43","Roma","ART","total area - hectares","SUNFLO","sunflower","2022","2022",450,,
"ITF33","Napoli","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2020","2020",15374,,
"ITF33","Napoli","HP_Q_EXT","harvested production - quintals ","TOBAC","tobacco","2021","2021",17112,,
"ITE11","Massa-Carrara","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",1740,,
"ITE11","Massa-Carrara","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",1050,,
"ITE32","Ancona","ART","total area - hectares","HEMP","hemp","2020","2020",22,,
"ITE32","Ancona","ART","total area - hectares","HEMP","hemp","2021","2021",22,,
"ITD37","Rovigo","ART","total area - hectares","RAPE","rape","2020","2020",543,,
"ITD37","Rovigo","ART","total area - hectares","RAPE","rape","2021","2021",832,,
"ITD37","Rovigo","ART","total area - hectares","RAPE","rape","2022","2022",675,,
"ITF22","Campobasso","ART","total area - hectares","SUNFLO","sunflower","2020","2020",1600,,
"ITF22","Campobasso","ART","total area - hectares","SUNFLO","sunflower","2021","2021",1500,,
"ITF22","Campobasso","ART","total area - hectares","SUNFLO","sunflower","2022","2022",1500,,
"ITD37","Rovigo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",39775,,
"ITD37","Rovigo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",25400,,
"ITD37","Rovigo","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",38540,,
"ITD56","Ferrara","ART","total area - hectares","RAPE","rape","2020","2020",599,,
"ITD56","Ferrara","ART","total area - hectares","RAPE","rape","2021","2021",1126,,
"ITD56","Ferrara","ART","total area - hectares","RAPE","rape","2022","2022",1663,,
"ITE16","Livorno","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",1000,,
"ITE16","Livorno","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2021","2021",995,,
"ITC11","Torino","ART","total area - hectares","GROU","groundnut","2020","2020",3,,
"ITC11","Torino","ART","total area - hectares","GROU","groundnut","2021","2021",1,,
"ITC14","Verbano-Cusio-Ossola","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",75,,
"ITC14","Verbano-Cusio-Ossola","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",50,,
"ITG17","Catania","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",9,,
"ITG17","Catania","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",11,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",4163,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",3243,,
"ITC12","Vercelli","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",2640,,
"ITF35","Salerno","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2020","2020",6000,,
"ITF35","Salerno","ART_ARE","total area - ares","VALEINGREE","valerian in greenhouses","2021","2021",6500,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",9879,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",11794,,
"ITD41","Pordenone","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",11062,,
"ITE31","Pesaro e Urbino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",829,,
"ITE31","Pesaro e Urbino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",829,,
"ITE31","Pesaro e Urbino","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",1740,,
"ITC45","Milano","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",30,,
"ITC45","Milano","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",30,,
"ITC41","Varese","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",10,,
"ITF31","Caserta","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",439,,
"ITD36","Padova","HP_Q_EXT","harvested production - quintals ","VALEINGREE","valerian in greenhouses","2020","2020",1740,,
"ITF51","Potenza","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2020","2020",421,,
"ITF51","Potenza","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2021","2021",421,,
"ITF51","Potenza","HP_Q_EXT","harvested production - quintals ","SUNFLO","sunflower","2022","2022",322,,
"ITG11","Trapani","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",400,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",2500,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",5750,,
"ITD58","Forlì-Cesena","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",7800,,
"ITG28","Oristano","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",206,,
"ITG28","Oristano","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",206,,
"ITF44","Brindisi","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",42000,,
"ITF44","Brindisi","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",41000,,
"ITE41","Viterbo","ART","total area - hectares","SUNFLO","sunflower","2020","2020",1200,,
"ITE41","Viterbo","ART","total area - hectares","SUNFLO","sunflower","2021","2021",1200,,
"ITE41","Viterbo","ART","total area - hectares","SUNFLO","sunflower","2022","2022",1220,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","FLAX","flax","2021","2021",234,,
"ITD56","Ferrara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",23361,,
"ITD56","Ferrara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",43914,,
"ITD56","Ferrara","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",56542,,
"ITF31","Caserta","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",30,,
"ITF31","Caserta","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",30,,
"ITG26","Nuoro","ART","total area - hectares","PARSNGROPEN","parsley in open field","2020","2020",4,,
"ITG26","Nuoro","ART","total area - hectares","PARSNGROPEN","parsley in open field","2021","2021",4,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",6120,,
"ITC18","Alessandria","HP_Q_EXT","harvested production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",5280,,
"ITC47","Brescia","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",1500,,
"ITC47","Brescia","HP_Q_EXT","harvested production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",1500,,
"ITE17","Pisa","ART","total area - hectares","FLAX","flax","2020","2020",42,,
"ITE17","Pisa","ART","total area - hectares","FLAX","flax","2021","2021",0,,
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2020","2020",500,,
"ITC45","Milano","TP_QUIN_EXT","total production - quintals ","HEMP","hemp","2021","2021",300,,
"ITC46","Bergamo","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2020","2020",800,,
"ITC46","Bergamo","TP_QUIN_EXT","total production - quintals ","SWEEILING","sweet basil in greenhouses","2021","2021",800,,
"ITE32","Ancona","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2020","2020",2200,,
"ITE32","Ancona","HP_Q_EXT","harvested production - quintals ","HEMP","hemp","2021","2021",2200,,
"ITC4B","Mantova","ART","total area - hectares","HEMP","hemp","2020","2020",1,,
"ITC4B","Mantova","ART","total area - hectares","HEMP","hemp","2021","2021",3,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2020","2020",250,,
"ITC4A","Cremona","TP_QUIN_EXT","total production - quintals ","PARSNGROPEN","parsley in open field","2021","2021",220,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2020","2020",19030,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2021","2021",28850,,
"ITD37","Rovigo","HP_Q_EXT","harvested production - quintals ","RAPE","rape","2022","2022",20030,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2020","2020",2700,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2021","2021",5700,,
"ITE22","Terni","TP_QUIN_EXT","total production - quintals ","RAPE","rape","2022","2022",3200,,
"ITC43","Lecco","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2020","2020",150,,
"ITC43","Lecco","ART_ARE","total area - ares","SWEEILING","sweet basil in greenhouses","2021","2021",150,,
"ITC11","Torino","ART","total area - hectares","RAPE","rape","2020","2020",390,,
"ITC11","Torino","ART","total area - hectares","RAPE","rape","2021","2021",494,,
"ITC11","Torino","ART","total area - hectares","RAPE","rape","2022","2022",383,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2020","2020",2336,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2021","2021",4560,,
"ITC11","Torino","TP_QUIN_EXT","total production - quintals ","SUNFLO","sunflower","2022","2022",6360,,
